Collar,latitude,longitude,Altitude,Temp,AnimalTitle,GMT_Stamp,timestamp,pre_lon,pre_lat,pre_time,step,delta,speed_ms,bearing,turn_angle,behavior
38055,41.8445169,-88.1554883,200.54,27,Coyote - Cantigny 38055 (M),1431470000000.0,2015-05-12 23:00:29,,,,,,,,,nan
38055,41.8445517,-88.1554769,206.72,21,Coyote - Cantigny 38055 (M),1431480000000.0,2015-05-13 01:00:54,-88.1554883,41.8445169,2015-05-12 23:00:29,3.979515048530844,7225.0,0.0005507979305925043,13.714280750893252,,nan
38055,41.8445189,-88.155505,216.79,14,Coyote - Cantigny 38055 (M),1431490000000.0,2015-05-13 04:00:47,-88.1554769,41.8445517,2015-05-13 01:00:54,4.3265077101868075,10793.0,0.00040086238396987004,212.54646404155744,161.1678167093358,Resting
38055,41.8445222,-88.1555986,207.38,12,Coyote - Cantigny 38055 (M),1431490000000.0,2015-05-13 05:01:13,-88.155505,41.8445189,2015-05-13 04:00:47,7.782316415056538,3626.0,0.0021462538375776443,272.7096306089004,60.163166567342955,Resting
38055,41.8445114,-88.1555247,201.22,12,Coyote - Cantigny 38055 (M),1431490000000.0,2015-05-13 05:03:13,-88.1555986,41.8445222,2015-05-13 05:01:13,6.253679162100648,120.0,0.0521139930175054,101.0991241877096,171.6105064211908,Resting
38055,41.8444875,-88.1555264,204.19,12,Coyote - Cantigny 38055 (M),1431490000000.0,2015-05-13 05:06:09,-88.1555247,41.8445114,2015-05-13 05:03:13,2.6583313709698437,176.0,0.015104155516874112,183.03318991873866,81.93406573102905,Resting
38055,41.8444317,-88.155505,208.12,12,Coyote - Cantigny 38055 (M),1431490000000.0,2015-05-13 05:12:11,-88.1555264,41.8444875,2015-05-13 05:06:09,6.447526637743043,362.0,0.01781084706558852,164.05530304926012,18.97788686947854,Resting
38055,41.8484519,-88.1632994,190.63,26,Coyote - Cantigny 38055 (M),1431550000000.0,2015-05-13 21:00:29,-88.155505,41.8444317,2015-05-13 05:12:11,786.3907946885416,56898.0,0.013821062158398215,304.7006645394438,140.64536149018366,Traveling
38055,41.8484269,-88.1635381,222.21,29,Coyote - Cantigny 38055 (M),1431560000000.0,2015-05-13 23:00:13,-88.1632994,41.8484519,2015-05-13 21:00:29,20.01686851687315,7184.0,0.002786312432749603,261.9968069585707,42.70385758087309,Foraging
38055,41.8483369,-88.1632822,203.41,27,Coyote - Cantigny 38055 (M),1431570000000.0,2015-05-14 01:00:21,-88.1635381,41.8484269,2015-05-13 23:00:13,23.48540211576089,7208.0,0.0032582411370367494,115.27357762165217,146.7232293369185,Foraging
38055,41.8514825,-88.1553306,222.49,23,Coyote - Cantigny 38055 (M),1431580000000.0,2015-05-14 04:00:29,-88.1632822,41.8483369,2015-05-14 01:00:21,747.0742650973997,10808.0,0.06912234133025534,62.02580322690917,53.247774394743,Traveling
38055,41.8515417,-88.1552667,215.17,24,Coyote - Cantigny 38055 (M),1431580000000.0,2015-05-14 05:01:10,-88.1553306,41.8514825,2015-05-14 04:00:29,8.44949190088826,3641.0,0.002320651442155523,38.79973357165695,23.226069655252218,Resting
38055,41.8515339,-88.1552422,213.14,24,Coyote - Cantigny 38055 (M),1431580000000.0,2015-05-14 05:03:11,-88.1552667,41.8515417,2015-05-14 05:01:10,2.211328794242121,121.0,0.018275444580513396,113.14232879099579,74.34259521933885,Resting
38055,41.8516031,-88.1553267,221.05,25,Coyote - Cantigny 38055 (M),1431580000000.0,2015-05-14 05:08:15,-88.1552422,41.8515339,2015-05-14 05:03:11,10.407492026017712,304.0,0.034235171138216156,317.7114222070102,155.43090658398563,Foraging
38055,41.8516275,-88.1553217,206.04,24,Coyote - Cantigny 38055 (M),1431580000000.0,2015-05-14 05:12:16,-88.1553267,41.8516031,2015-05-14 05:08:15,2.7417406939913196,241.0,0.011376517402453608,8.678547461053164,50.96712525404297,Resting
38055,41.8525228,-88.1652511,217.92,27,Coyote - Cantigny 38055 (M),1431640000000.0,2015-05-14 21:01:00,-88.1553217,41.8516275,2015-05-14 05:12:16,830.5355122522939,56924.0,0.014590252130073323,276.9053907907238,91.77315667032934,Traveling
38055,41.8526269,-88.16523,197.48,26,Coyote - Cantigny 38055 (M),1431640000000.0,2015-05-14 23:00:17,-88.1652511,41.8525228,2015-05-14 21:01:00,11.694440741491293,7157.0,0.0016339864107155642,8.585457210390151,91.68006641966633,Foraging
38055,41.8525128,-88.1653089,208.66,30,Coyote - Cantigny 38055 (M),1431650000000.0,2015-05-15 01:00:29,-88.16523,41.8526269,2015-05-14 23:00:17,14.266637904752097,7212.0,0.0019781805192390593,207.25177987621817,161.333677334172,Foraging
38055,41.85881,-88.1707758,195.19,15,Coyote - Cantigny 38055 (M),1431660000000.0,2015-05-15 04:02:45,-88.1653089,41.8525128,2015-05-15 01:00:29,833.8377008803163,10936.0,0.07624704653258196,327.1142722135869,119.86249233736874,Traveling
